#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,Explicit
1,"Good Life","Sammy Rae & The Friends",99,2A,80,2026-07-02,03:56,56,"pop soul","The Good Life",2018-07-10,43,54,0,39,0,0,-5,D#/E♭ Minor,4,6sOK9LnvTTj4E2ZGzhKTQo,TCADR1880700,no
2,"Alibi","Lawrence",87,10B,67,2026-07-02,03:36,36,"pop soul, retro soul, christmas","Breakfast",2017-02-24,68,14,10,57,10,20,-5,D Major,4,3FtG8tOEITz9tdCrM5gkjt,US7VG1610094,no
3,"Worth It.","RAYE",110,4B,48,2026-07-02,04:06,81,"","My 21st Century Blues",2023-02-03,74,51,0,61,0,30,-8,G#/A♭ Major,4,7JgNAnCjJvL8hBR1kmCOFF,QMDA62229986,no
4,"Oscar Winning Tears.","RAYE",142,4A,42,2026-07-02,03:03,76,"","My 21st Century Blues",2023-02-03,52,45,0,33,10,10,-7,F Minor,3,0iO2iCAjtX0t5duvczNQt6,QMDA62229905,yes
5,"Flesh & Bone","Sammy Rae & The Friends",146,7A,53,2026-07-02,04:27,47,"pop soul","The Good Life",2018-07-10,63,51,0,83,0,0,-7,D Minor,4,5a6FpH6vRxYdQeCZBcIUb7,TCADR1880701,no
6,"Know That I Know","Lake Street Dive",94,10B,64,2026-07-02,04:02,64,"","Obviously",2021-03-12,72,19,0,42,0,10,-5,D Major,4,4XHYJpbZL8ytyoZ5olW4nP,USNO12000097,no
7,"Vienna (The Sweater Sessions)","Couch",140,6B,43,2026-07-02,04:47,52,"pop soul, jazz pop, funk pop, retro pop","The Sweater Sessions",2024-02-02,53,31,0,24,0,0,-6,A#/B♭ Major,4,15zyYQ2m37BDFXuhY8RTNr,QM24S2400326,no
8,"Callin' To Karma","Six Foot Blonde",97,8B,71,2026-07-02,04:03,40,"indie soul","Tino's Place (EP)",2023-04-28,63,28,0,48,0,0,-5,C Major,4,4n5Lb5bhcorFCd2EYkS3qE,QZHN82360309,no
9,"Grandma Calls The Boy Bad News - From F1® The Movie","RAYE,F1 The Album",176,10B,67,2026-07-04,03:26,58,"","Grandma Calls The Boy Bad News (From F1® The Movie)",2025-06-26,61,49,0,53,30,20,-5,D Major,4,5VWBztPOLe4D00pV01lXcF,USAT22504769,no
