#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,Explicit
1,"Scarecrow In The Garden","Chris Stapleton",122,12A,53,2026-01-01,03:20,70,"country, outlaw country","From A Room: Volume 2",2017-12-01,63,14,0,64,0,10,-11,C♯/D♭ Minor,4,2heBToLEB7odACQ3xwb32A,USUM71710209,no
2,"West Texas in My Eye","The Panhandlers,John Baumann,William Clark Green,Josh Abbott Band,Flatland Cavalry",94,10B,39,2026-01-01,03:08,61,"red dirt, texas country, country","The Panhandlers",2020-03-06,64,9,0,43,0,10,-11,D Major,4,7rr2MisgPp9gRn1ydcwpe7,TCAEO1943092,no
3,"Where Rainbows Never Die","The Steeldrivers",113,12B,34,2026-01-01,03:49,71,"bluegrass, newgrass, outlaw country, americana, red dirt, alt country, country","Reckless",2010-01-01,60,92,0,37,0,10,-9,E Major,4,2gE58DQyqgsvsK87SWUN62,USRO21062403,no
4,"The Housefire","Turnpike Troubadours",85,9B,69,2026-01-01,03:39,59,"red dirt, texas country, alt country, country, outlaw country, americana","A Long Way from Your Heart",2017-10-20,48,5,0,65,0,20,-5,G Major,4,1jICs7TEAcJ8Wv9Yev9hq7,USTT21700001,no
